Police_ID,Latitude,Longitude,Status
P001,13.864741,116.254666,Available
P002,6.309856,118.254199,Available
P003,11.895923,125.257204,Busy
P004,12.757991,123.820051,Busy
P005,6.859349,119.979437,Busy
P006,14.904099,116.732691,Busy
P007,10.39957,118.400852,Busy
P008,16.093341,123.571598,Busy
P009,15.252681,119.984962,Available
P010,10.831725,121.898602,Busy
P011,11.869302,119.113952,Available
P012,9.288522,120.839531,Busy
P013,8.466467,119.053356,Available
P014,7.824059,116.321854,Busy
P015,8.396412,121.612669,Busy
P016,11.162378,122.963613,Busy
P017,11.133481,116.083483,Available
P018,10.51961,118.352316,Busy
P019,6.118547,116.970173,Busy
P020,6.644385,120.855063,Available
P021,16.134248,119.914406,Available
P022,7.41566,118.899316,Busy
P023,16.879618,122.020091,Available
P024,10.020139,125.14621,Busy
P025,15.824002,118.137344,Busy
